ExampleOrderStrategy,9643,-12,100000,11,24000000000085,178,1.07744,2009-06-09 14:44:41.369000,2009-06-09 14:44:41.369000,12,24000000000087,179,1.07732,2009-06-09 14:44:59.650000,2009-06-09 14:45:05.415000,1.07744,1.07732,100000,100000,16670
ExampleOrderStrategy,9619,-24,-100000,10,24000000000073,182,1.07705,2009-06-09 14:48:19.553000,2009-06-09 14:48:19.553000,5,24000000000077,182,1.07729,2009-06-09 14:48:19.553000,2009-06-09 14:48:19.553000,1.07705,1.07705,100000,100000,-10000
ExampleOrderStrategy,9595,-24,-100000,10,24000000000092,198,1.07754,2009-06-09 15:04:32.556000,2009-06-09 15:04:32.556000,5,24000000000096,198,1.07778,2009-06-09 15:04:32.556000,2009-06-09 15:04:32.556000,1.07754,1.07754,100000,100000,-16670
ExampleOrderStrategy,9570,-25,-100000,10,24000000000098,213,1.07726,2009-06-09 15:21:09.778000,2009-06-09 15:21:09.778000,5,24000000000100,213,1.07751,2009-06-09 15:21:09.778000,2009-06-09 15:21:09.778000,1.07726,1.07726,100000,100000,-12500
ExampleOrderStrategy,9545,-25,100000,11,24000000000093,222,1.07831,2009-06-09 15:31:39.098000,2009-06-09 15:31:39.098000,6,24000000000091,222,1.07806,2009-06-09 15:31:39.098000,2009-06-09 15:31:39.098000,1.07831,1.07831,100000,100000,25000
ExampleOrderStrategy,9519,-26,-100000,10,24000000000102,224,1.07767,2009-06-09 15:33:01.503000,2009-06-09 15:33:01.503000,5,24000000000104,224,1.07793,2009-06-09 15:33:01.503000,2009-06-09 15:33:01.503000,1.07767,1.07767,100000,100000,-11112
ExampleOrderStrategy,9495,-24,-100000,10,24000000000109,227,1.07755,2009-06-09 15:36:00.267000,2009-06-09 15:36:00.267000,5,24000000000111,227,1.07779,2009-06-09 15:36:00.267000,2009-06-09 15:36:00.267000,1.07755,1.07755,100000,100000,-11112
ExampleOrderStrategy,9476,-19,-100000,10,24000000000113,240,1.07816,2009-06-09 15:49:09.678000,2009-06-09 15:49:09.678000,5,24000000000115,240,1.07835,2009-06-09 15:49:09.678000,2009-06-09 15:49:09.678000,1.07816,1.07816,100000,100000,-11112
ExampleOrderStrategy,9453,-23,-100000,10,24000000000117,245,1.07793,2009-06-09 15:54:24.596000,2009-06-09 15:54:24.596000,5,24000000000119,245,1.07816,2009-06-09 15:54:24.596000,2009-06-09 15:54:24.596000,1.07793,1.07793,100000,100000,-50000
ExampleOrderStrategy,9433,-20,-100000,10,24000000000121,249,1.07745,2009-06-09 15:58:13.296000,2009-06-09 15:58:13.296000,5,24000000000123,249,1.07765,2009-06-09 15:58:13.296000,2009-06-09 15:58:13.296000,1.07745,1.07745,100000,100000,-50000
ExampleOrderStrategy,9414,-19,-100000,10,24000000000125,252,1.07733,2009-06-09 16:01:08.294000,2009-06-09 16:01:08.294000,5,24000000000127,252,1.07752,2009-06-09 16:01:08.294000,2009-06-09 16:01:08.294000,1.07733,1.07733,100000,100000,-16670
ExampleOrderStrategy,9396,-18,-100000,10,24000000000129,275,1.07799,2009-06-09 16:25:16.573000,2009-06-09 16:25:16.573000,5,24000000000131,275,1.07817,2009-06-09 16:25:16.573000,2009-06-09 16:25:16.573000,1.07799,1.07799,100000,100000,-12500
ExampleOrderStrategy,9378,-18,-100000,10,24000000000133,317,1.0783,2009-06-09 17:09:03.414000,2009-06-09 17:09:03.414000,5,24000000000137,317,1.07848,2009-06-09 17:09:03.414000,2009-06-09 17:09:03.414000,1.0783,1.0783,100000,100000,-10000
ExampleOrderStrategy,9358,-20,-100000,10,24000000000139,325,1.07816,2009-06-09 17:19:01.063000,2009-06-09 17:19:01.063000,5,24000000000141,325,1.07836,2009-06-09 17:19:01.063000,2009-06-09 17:19:01.063000,1.07816,1.07816,100000,100000,-100000
ExampleOrderStrategy,9338,-20,-100000,10,24000000000143,335,1.07799,2009-06-09 17:29:13.086000,2009-06-09 17:29:13.086000,5,24000000000145,335,1.07819,2009-06-09 17:29:13.086000,2009-06-09 17:29:13.086000,1.07799,1.07799,100000,100000,-16670
ExampleOrderStrategy,9321,-17,100000,11,24000000000148,339,1.07821,2009-06-09 17:33:14.723000,2009-06-09 17:33:14.723000,6,24000000000107,339,1.07804,2009-06-09 17:33:14.723000,2009-06-09 17:33:14.723000,1.07821,1.07821,100000,100000,33334
ExampleOrderStrategy,9298,-23,-100000,10,24000000000147,341,1.07813,2009-06-09 17:35:10.378000,2009-06-09 17:35:10.378000,5,24000000000151,341,1.07836,2009-06-09 17:35:16.019000,2009-06-09 17:35:16.019000,1.07813,1.07813,100000,100000,-20000
