LimitChangeStrategy,USD/JPY,11,1000000000006,10000,97.586,-2500,2009-06-09 10:09:13.549,2009-06-09 14:09:13.549,2009-06-09 10:09:13.549,3521882283205765
LimitChangeStrategy,USD/JPY,11,1000000000006,10000,97.586,-5000,2009-06-09 10:09:13.549,2009-06-09 14:09:13.549,2009-06-09 10:09:13.549,3521882283207191
LimitChangeStrategy,USD/JPY,11,1000000000006,10000,97.586,-7500,2009-06-09 10:09:13.549,2009-06-09 14:09:13.549,2009-06-09 10:09:13.549,3521882283208358
LimitChangeStrategy,USD/JPY,11,1000000000006,10000,97.586,-10000,2009-06-09 10:09:13.549,2009-06-09 14:09:13.549,2009-06-09 10:09:13.549,3521882283210094
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-8889,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283232252
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-7778,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283234679
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-6667,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283236113
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-5556,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283236839
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-4445,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283237829
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-3334,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283241523
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-2223,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283243045
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,-1112,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283244020
LimitChangeStrategy,USD/JPY,13,1000000000010,0,97.578,0,2009-06-09 10:10:26.267,2009-06-09 14:10:26.267,2009-06-09 10:10:26.267,3521882283245006
LimitChangeStrategy,USD/JPY,11,1000000000008,10000,97.586,-2500,2009-06-09 10:11:48.953,2009-06-09 14:11:48.953,2009-06-09 10:11:48.953,3521882283279966
LimitChangeStrategy,USD/JPY,11,1000000000008,10000,97.586,-5000,2009-06-09 10:11:48.953,2009-06-09 14:11:48.953,2009-06-09 10:11:48.953,3521882283282032
LimitChangeStrategy,USD/JPY,11,1000000000008,10000,97.586,-7500,2009-06-09 10:11:48.953,2009-06-09 14:11:48.953,2009-06-09 10:11:48.953,3521882283283231
LimitChangeStrategy,USD/JPY,11,1000000000008,10000,97.586,-10000,2009-06-09 10:11:48.953,2009-06-09 14:11:48.953,2009-06-09 10:11:48.953,3521882283284553
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-9000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283323485
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-8000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283331456
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-7000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283332555
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-6000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283334785
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-5000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283336503
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-4000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283337609
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-3000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283338631
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-2000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283339625
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,-1000,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283340609
LimitChangeStrategy,USD/JPY,13,1000000000012,0,97.473,0,2009-06-09 10:14:23.076,2009-06-09 14:14:23.076,2009-06-09 10:14:23.076,3521882283341669
LimitChangeStrategy,USD/JPY,11,1000000000014,10000,97.502,-2500,2009-06-09 10:15:19.950,2009-06-09 14:15:19.950,2009-06-09 10:15:19.950,3521882283372181
LimitChangeStrategy,USD/JPY,11,1000000000014,10000,97.502,-5000,2009-06-09 10:15:19.950,2009-06-09 14:15:19.950,2009-06-09 10:15:19.950,3521882283373506
LimitChangeStrategy,USD/JPY,11,1000000000014,10000,97.502,-7500,2009-06-09 10:15:19.950,2009-06-09 14:15:19.950,2009-06-09 10:15:19.950,3521882283374561
LimitChangeStrategy,USD/JPY,11,1000000000014,10000,97.502,-10000,2009-06-09 10:15:19.950,2009-06-09 14:15:19.950,2009-06-09 10:15:19.950,3521882283377071
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-9000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283396133
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-8000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283406168
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-7000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283407408
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-6000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283408424
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-5000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283409409
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-4000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283410418
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-3000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283411396
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-2000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283412475
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,-1000,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283413443
LimitChangeStrategy,USD/JPY,13,1000000000016,0,97.445,0,2009-06-09 10:18:17.714,2009-06-09 14:18:17.714,2009-06-09 10:18:17.714,3521882283414931
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-1111,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283446340
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-2222,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283447552
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-3333,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283448722
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-4444,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283455594
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-5555,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283456721
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-6666,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283457733
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-7777,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283458811
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-8888,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283459794
LimitChangeStrategy,USD/JPY,11,1000000000018,10000,97.544,-10000,2009-06-09 10:23:17.897,2009-06-09 14:23:17.897,2009-06-09 10:23:17.897,3521882283461459
LimitChangeStrategy,USD/JPY,13,1000000000020,0,97.529,-8334,2009-06-09 10:30:06.814,2009-06-09 14:30:06.814,2009-06-09 10:30:06.814,3521882283517392
LimitChangeStrategy,USD/JPY,13,1000000000020,0,97.529,-6668,2009-06-09 10:30:06.814,2009-06-09 14:30:06.814,2009-06-09 10:30:06.814,3521882283518561
LimitChangeStrategy,USD/JPY,13,1000000000020,0,97.529,-5002,2009-06-09 10:30:06.814,2009-06-09 14:30:06.814,2009-06-09 10:30:06.814,3521882283519569
LimitChangeStrategy,USD/JPY,13,1000000000020,0,97.529,-3336,2009-06-09 10:30:06.814,2009-06-09 14:30:06.814,2009-06-09 10:30:06.814,3521882283520537
LimitChangeStrategy,USD/JPY,13,1000000000020,0,97.529,-1670,2009-06-09 10:30:06.814,2009-06-09 14:30:06.814,2009-06-09 10:30:06.814,3521882283521613
LimitChangeStrategy,USD/JPY,13,1000000000020,0,97.529,0,2009-06-09 10:30:06.814,2009-06-09 14:30:06.814,2009-06-09 10:30:06.814,3521882283522701
LimitChangeStrategy,USD/JPY,12,1000000000023,10000,97.505,1428,2009-06-09 10:31:18.313,2009-06-09 14:31:18.313,2009-06-09 10:31:18.313,3521882283565014
LimitChangeStrategy,USD/JPY,12,1000000000023,10000,97.505,2856,2009-06-09 10:31:18.313,2009-06-09 14:31:18.313,2009-06-09 10:31:18.313,3521882283566320
LimitChangeStrategy,USD/JPY,12,1000000000023,10000,97.505,4284,2009-06-09 10:31:18.313,2009-06-09 14:31:18.313,2009-06-09 10:31:18.313,3521882283571240
LimitChangeStrategy,USD/JPY,12,1000000000023,10000,97.505,5712,2009-06-09 10:31:18.313,2009-06-09 14:31:18.313,2009-06-09 10:31:18.313,3521882283572374
LimitChangeStrategy,USD/JPY,12,1000000000023,10000,97.505,7140,2009-06-09 10:31:18.313,2009-06-09 14:31:18.313,2009-06-09 10:31:18.313,3521882283573371
LimitChangeStrategy,USD/JPY,12,1000000000023,10000,97.505,8568,2009-06-09 10:31:18.313,2009-06-09 14:31:18.313,2009-06-09 10:31:18.313,3521882283574428
LimitChangeStrategy,USD/JPY,12,1000000000023,10000,97.505,10000,2009-06-09 10:31:18.313,2009-06-09 14:31:18.313,2009-06-09 10:31:18.313,3521882283576135
LimitChangeStrategy,USD/JPY,16,1000000000029,10000,97.439,12500,2009-06-09 10:33:49.717,2009-06-09 14:33:49.717,2009-06-09 10:33:49.717,3521882283597551
LimitChangeStrategy,USD/JPY,16,1000000000029,7500,97.439,15000,2009-06-09 10:33:49.717,2009-06-09 14:33:49.717,2009-06-09 10:33:49.717,3521882283598664
LimitChangeStrategy,USD/JPY,16,1000000000029,5000,97.439,17500,2009-06-09 10:33:49.717,2009-06-09 14:33:49.717,2009-06-09 10:33:49.717,3521882283599660
LimitChangeStrategy,USD/JPY,16,1000000000029,2500,97.439,20000,2009-06-09 10:33:49.717,2009-06-09 14:33:49.717,2009-06-09 10:33:49.717,3521882283605274
LimitChangeStrategy,USD/JPY,16,1000000000030,10000,97.412,22000,2009-06-09 10:36:30.356,2009-06-09 14:36:30.356,2009-06-09 10:36:30.356,3521882283622553
LimitChangeStrategy,USD/JPY,16,1000000000030,8000,97.412,24000,2009-06-09 10:36:30.356,2009-06-09 14:36:30.356,2009-06-09 10:36:30.356,3521882283623648
LimitChangeStrategy,USD/JPY,16,1000000000030,6000,97.412,26000,2009-06-09 10:36:30.356,2009-06-09 14:36:30.356,2009-06-09 10:36:30.356,3521882283624632
LimitChangeStrategy,USD/JPY,16,1000000000030,4000,97.412,28000,2009-06-09 10:36:30.356,2009-06-09 14:36:30.356,2009-06-09 10:36:30.356,3521882283625597
LimitChangeStrategy,USD/JPY,16,1000000000030,2000,97.412,30000,2009-06-09 10:36:30.356,2009-06-09 14:36:30.356,2009-06-09 10:36:30.356,3521882283628595
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,26667,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283661404
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,23334,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283662536
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,20001,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283664802
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,16668,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283665969
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,13335,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283666975
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,10002,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283667961
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,6669,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283668936
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,3336,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283670078
LimitChangeStrategy,USD/JPY,15,1000000000028,0,97.425,0,2009-06-09 10:40:04.541,2009-06-09 14:40:04.541,2009-06-09 10:40:04.541,3521882283672153
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-1000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283716929
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-2000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283718203
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-3000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283719216
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-4000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283720568
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-5000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283723501
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-6000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283724617
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-7000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283725602
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-8000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283727085
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-9000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283727814
LimitChangeStrategy,USD/JPY,11,1000000000027,10000,97.462,-10000,2009-06-09 10:45:33.068,2009-06-09 14:45:33.068,2009-06-09 10:45:33.068,3521882283729543
LimitChangeStrategy,USD/JPY,14,1000000000025,10000,97.485,-12000,2009-06-09 10:47:16.926,2009-06-09 14:47:16.926,2009-06-09 10:47:16.926,3521882283754385
LimitChangeStrategy,USD/JPY,14,1000000000025,8000,97.485,-14000,2009-06-09 10:47:16.926,2009-06-09 14:47:16.926,2009-06-09 10:47:16.926,3521882283755486
LimitChangeStrategy,USD/JPY,14,1000000000025,6000,97.485,-16000,2009-06-09 10:47:16.926,2009-06-09 14:47:16.926,2009-06-09 10:47:16.926,3521882283756481
LimitChangeStrategy,USD/JPY,14,1000000000025,4000,97.485,-18000,2009-06-09 10:47:16.926,2009-06-09 14:47:16.926,2009-06-09 10:47:16.926,3521882283758678
LimitChangeStrategy,USD/JPY,14,1000000000025,2000,97.485,-20000,2009-06-09 10:47:16.926,2009-06-09 14:47:16.926,2009-06-09 10:47:16.926,3521882283760694
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,-17500,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283793151
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,-15000,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283794375
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,-12500,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283795378
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,-10000,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283796358
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,-7500,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283797332
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,-5000,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283798316
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,-2500,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283799275
LimitChangeStrategy,USD/JPY,13,1000000000024,0,97.457,0,2009-06-09 10:49:46.580,2009-06-09 14:49:46.580,2009-06-09 10:49:46.580,3521882283800267
LimitChangeStrategy,USD/JPY,12,1000000000035,10000,97.43,1428,2009-06-09 10:50:21.142,2009-06-09 14:50:21.142,2009-06-09 10:50:21.142,3521882283825618
LimitChangeStrategy,USD/JPY,12,1000000000035,10000,97.43,2856,2009-06-09 10:50:21.142,2009-06-09 14:50:21.142,2009-06-09 10:50:21.142,3521882283827426
LimitChangeStrategy,USD/JPY,12,1000000000035,10000,97.43,4284,2009-06-09 10:50:21.142,2009-06-09 14:50:21.142,2009-06-09 10:50:21.142,3521882283837214
LimitChangeStrategy,USD/JPY,12,1000000000035,10000,97.43,5712,2009-06-09 10:50:21.142,2009-06-09 14:50:21.142,2009-06-09 10:50:21.142,3521882283839316
LimitChangeStrategy,USD/JPY,12,1000000000035,10000,97.43,7140,2009-06-09 10:50:21.142,2009-06-09 14:50:21.142,2009-06-09 10:50:21.142,3521882283842523
LimitChangeStrategy,USD/JPY,12,1000000000035,10000,97.43,8568,2009-06-09 10:50:21.142,2009-06-09 14:50:21.142,2009-06-09 10:50:21.142,3521882283851127
LimitChangeStrategy,USD/JPY,12,1000000000035,10000,97.43,10000,2009-06-09 10:50:21.142,2009-06-09 14:50:21.142,2009-06-09 10:50:21.142,3521882283854677
LimitChangeStrategy,USD/JPY,15,1000000000032,0,97.439,8334,2009-06-09 10:52:02.250,2009-06-09 14:52:02.250,2009-06-09 10:52:02.250,3521882283924826
LimitChangeStrategy,USD/JPY,15,1000000000032,0,97.439,6668,2009-06-09 10:52:02.250,2009-06-09 14:52:02.250,2009-06-09 10:52:02.250,3521882283926181
LimitChangeStrategy,USD/JPY,15,1000000000032,0,97.439,5002,2009-06-09 10:52:02.250,2009-06-09 14:52:02.250,2009-06-09 10:52:02.250,3521882283927709
LimitChangeStrategy,USD/JPY,15,1000000000032,0,97.439,3336,2009-06-09 10:52:02.250,2009-06-09 14:52:02.250,2009-06-09 10:52:02.250,3521882283929276
LimitChangeStrategy,USD/JPY,15,1000000000032,0,97.439,1670,2009-06-09 10:52:02.250,2009-06-09 14:52:02.250,2009-06-09 10:52:02.250,3521882283930809
LimitChangeStrategy,USD/JPY,15,1000000000032,0,97.439,0,2009-06-09 10:52:02.250,2009-06-09 14:52:02.250,2009-06-09 10:52:02.250,3521882283932599
LimitChangeStrategy,USD/JPY,11,1000000000040,10000,97.459,-10000,2009-06-09 10:52:59.187,2009-06-09 14:52:59.187,2009-06-09 10:52:59.187,3521882283949814
LimitChangeStrategy,USD/JPY,14,1000000000038,10000,97.48,-20000,2009-06-09 10:53:37.499,2009-06-09 14:53:37.499,2009-06-09 10:53:37.499,3521882283967856
LimitChangeStrategy,USD/JPY,14,1000000000045,10000,97.49,-25000,2009-06-09 10:56:17.622,2009-06-09 14:56:17.622,2009-06-09 10:56:17.622,3521882284027563
LimitChangeStrategy,USD/JPY,14,1000000000045,5000,97.49,-30000,2009-06-09 10:56:17.622,2009-06-09 14:56:17.622,2009-06-09 10:56:17.622,3521882284029210
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,-26250,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284052223
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,-22500,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284053849
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,-18750,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284055420
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,-15000,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284058617
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,-11250,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284060077
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,-7500,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284061473
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,-3750,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284063389
LimitChangeStrategy,USD/JPY,13,1000000000037,0,97.475,0,2009-06-09 10:56:50.090,2009-06-09 14:56:50.090,2009-06-09 10:56:50.090,3521882284064417
LimitChangeStrategy,USD/JPY,12,1000000000044,10000,97.449,1666,2009-06-09 10:57:40.230,2009-06-09 14:57:40.230,2009-06-09 10:57:40.230,3521882284115546
LimitChangeStrategy,USD/JPY,12,1000000000044,10000,97.449,3332,2009-06-09 10:57:40.230,2009-06-09 14:57:40.230,2009-06-09 10:57:40.230,3521882284116654
LimitChangeStrategy,USD/JPY,12,1000000000044,10000,97.449,4998,2009-06-09 10:57:40.230,2009-06-09 14:57:40.230,2009-06-09 10:57:40.230,3521882284117495
LimitChangeStrategy,USD/JPY,12,1000000000044,10000,97.449,6664,2009-06-09 10:57:40.230,2009-06-09 14:57:40.230,2009-06-09 10:57:40.230,3521882284118503
LimitChangeStrategy,USD/JPY,12,1000000000044,10000,97.449,8330,2009-06-09 10:57:40.230,2009-06-09 14:57:40.230,2009-06-09 10:57:40.230,3521882284120855
LimitChangeStrategy,USD/JPY,12,1000000000044,10000,97.449,10000,2009-06-09 10:57:40.230,2009-06-09 14:57:40.230,2009-06-09 10:57:40.230,3521882284122186
LimitChangeStrategy,USD/JPY,15,1000000000041,0,97.465,8334,2009-06-09 11:01:44.446,2009-06-09 15:01:44.446,2009-06-09 11:01:44.446,3521882284164099
LimitChangeStrategy,USD/JPY,15,1000000000041,0,97.465,6668,2009-06-09 11:01:44.446,2009-06-09 15:01:44.446,2009-06-09 11:01:44.446,3521882284165590
LimitChangeStrategy,USD/JPY,15,1000000000041,0,97.465,5002,2009-06-09 11:01:44.446,2009-06-09 15:01:44.446,2009-06-09 11:01:44.446,3521882284166847
LimitChangeStrategy,USD/JPY,15,1000000000041,0,97.465,3336,2009-06-09 11:01:44.446,2009-06-09 15:01:44.446,2009-06-09 11:01:44.446,3521882284168353
LimitChangeStrategy,USD/JPY,15,1000000000041,0,97.465,1670,2009-06-09 11:01:44.446,2009-06-09 15:01:44.446,2009-06-09 11:01:44.446,3521882284169427
LimitChangeStrategy,USD/JPY,15,1000000000041,0,97.465,0,2009-06-09 11:01:44.446,2009-06-09 15:01:44.446,2009-06-09 11:01:44.446,3521882284170608
LimitChangeStrategy,USD/JPY,11,1000000000050,10000,97.489,-5000,2009-06-09 11:03:26.320,2009-06-09 15:03:26.320,2009-06-09 11:03:26.320,3521882284217429
LimitChangeStrategy,USD/JPY,11,1000000000050,10000,97.489,-10000,2009-06-09 11:03:26.320,2009-06-09 15:03:26.320,2009-06-09 11:03:26.320,3521882284220352
LimitChangeStrategy,USD/JPY,14,1000000000048,10000,97.553,-11428,2009-06-09 11:05:29.724,2009-06-09 15:05:29.724,2009-06-09 11:05:29.724,3521882284238477
LimitChangeStrategy,USD/JPY,14,1000000000048,8572,97.553,-12856,2009-06-09 11:05:29.724,2009-06-09 15:05:29.724,2009-06-09 11:05:29.724,3521882284239770
LimitChangeStrategy,USD/JPY,14,1000000000048,7144,97.553,-14284,2009-06-09 11:05:29.724,2009-06-09 15:05:29.724,2009-06-09 11:05:29.724,3521882284240808
LimitChangeStrategy,USD/JPY,14,1000000000048,5716,97.553,-15712,2009-06-09 11:05:29.724,2009-06-09 15:05:29.724,2009-06-09 11:05:29.724,3521882284242219
LimitChangeStrategy,USD/JPY,14,1000000000048,4288,97.553,-17140,2009-06-09 11:05:29.724,2009-06-09 15:05:29.724,2009-06-09 11:05:29.724,3521882284243451
LimitChangeStrategy,USD/JPY,14,1000000000048,2860,97.553,-18568,2009-06-09 11:05:29.724,2009-06-09 15:05:29.724,2009-06-09 11:05:29.724,3521882284247490
LimitChangeStrategy,USD/JPY,14,1000000000048,1432,97.553,-20000,2009-06-09 11:05:29.724,2009-06-09 15:05:29.724,2009-06-09 11:05:29.724,3521882284249219
LimitChangeStrategy,USD/JPY,14,1000000000055,10000,97.568,-23333,2009-06-09 11:05:57.787,2009-06-09 15:05:57.787,2009-06-09 11:05:57.787,3521882284262290
LimitChangeStrategy,USD/JPY,14,1000000000055,6667,97.568,-26666,2009-06-09 11:05:57.787,2009-06-09 15:05:57.787,2009-06-09 11:05:57.787,3521882284263688
LimitChangeStrategy,USD/JPY,14,1000000000055,3334,97.568,-30000,2009-06-09 11:05:57.787,2009-06-09 15:05:57.787,2009-06-09 11:05:57.787,3521882284267805
LimitChangeStrategy,USD/JPY,14,1000000000056,10000,97.583,-31111,2009-06-09 11:06:53.130,2009-06-09 15:06:53.130,2009-06-09 11:06:53.130,3521882284299293
LimitChangeStrategy,USD/JPY,14,1000000000056,8889,97.583,-32222,2009-06-09 11:06:53.130,2009-06-09 15:06:53.130,2009-06-09 11:06:53.130,3521882284302580
LimitChangeStrategy,USD/JPY,14,1000000000056,7778,97.583,-33333,2009-06-09 11:06:53.130,2009-06-09 15:06:53.130,2009-06-09 11:06:53.130,3521882284303772
LimitChangeStrategy,USD/JPY,14,1000000000056,6667,97.583,-34444,2009-06-09 11:06:53.130,2009-06-09 15:06:53.130,2009-06-09 11:06:53.130,3521882284307633
LimitChangeStrategy,USD/JPY,14,1000000000056,5556,97.583,-35555,2009-06-09 11:06:53.130,2009-06-09 15:06:53.130,2009-06-09 11:06:53.130,3521882284308555
